Date,year,Main Task,volunteer,staff,total hours
6/16/2011,2011,IPM,2.1,1.7,3.8
6/16/2011,2011,IPM,2.1,1.7,3.8
6/16/2011,2011,IPM,2.1,1.7,3.8
6/16/2011,2011,IPM,2.1,1.7,3.8
6/16/2011,2011,IPM,2.1,1.7,3.8
6/16/2011,2011,IPM,2.1,1.7,3.8
6/17/2011,2011,IPM,0,2,2
6/20/2011,2011,IPM,5.6,1.6,7.2
6/20/2011,2011,IPM,5.6,1.6,7.2
6/20/2011,2011,IPM,5.6,1.6,7.2
6/20/2011,2011,IPM,5.6,1.6,7.2
6/20/2011,2011,IPM,5.6,1.6,7.2
6/21/2011,2011,IPM,3.2,1.6,4.8
6/21/2011,2011,IPM,3.2,1.6,4.8
6/21/2011,2011,IPM,3.2,1.6,4.8
6/21/2011,2011,IPM,3.2,1.6,4.8
6/21/2011,2011,IPM,3.2,1.6,4.8
7/5/2011,2011,IPM,0,4,4
7/6/2011,2011,IPM,4,2.67,6.67
7/6/2011,2011,IPM,4,2.67,6.67
7/6/2011,2011,IPM,4,2.67,6.67
7/7/2011,2011,IPM,8,8,16
7/8/2011,2011,IPM,1.6,1.6,3.2
7/8/2011,2011,IPM,1.6,1.6,3.2
7/8/2011,2011,IPM,1.6,1.6,3.2
7/8/2011,2011,IPM,1.6,1.6,3.2
7/8/2011,2011,IPM,1.6,1.6,3.2
7/13/2011,2011,IPM,50,8,58
8/2/2011,2011,IPM,10,9,19
8/18/2011,2011,IPM,3.2,2.4,5.6
8/18/2011,2011,IPM,3.2,2.4,5.6
8/18/2011,2011,IPM,3.2,2.4,5.6
8/18/2011,2011,IPM,3.2,2.4,5.6
8/18/2011,2011,IPM,3.2,2.4,5.6
8/19/2011,2011,IPM,4,4,8
8/19/2011,2011,IPM,4,4,8
8/19/2011,2011,IPM,4,4,8
8/19/2011,2011,IPM,4,4,8
8/25/2011,2011,IPM,0,2,2
8/25/2011,2011,IPM,0,2,2
8/25/2011,2011,IPM,0,2,2
8/25/2011,2011,IPM,0,2,2
9/22/2011,2011,IPM,4,4,8
9/22/2011,2011,IPM,0,8,8
9/23/2011,2011,IPM,0,4,4
10/5/2011,2011,IPM,7.33,2.67,10
10/5/2011,2011,IPM,7.33,2.67,10
10/5/2011,2011,IPM,7.33,2.67,10
10/18/2011,2011,IPM,0,8,8
10/26/2011,2011,IPM,6.67,1,7.67
10/26/2011,2011,IPM,6.67,1,7.67
10/26/2011,2011,IPM,6.67,1,7.67
10/26/2011,2011,IPM,6.67,1,7.67
10/26/2011,2011,IPM,3.33,0.5,3.83
10/26/2011,2011,IPM,3.33,0.5,3.83
10/26/2011,2011,IPM,3.33,0.5,3.83
10/26/2011,2011,IPM,3.33,0.5,3.83
10/26/2011,2011,IPM,3.33,0.5,3.83
10/26/2011,2011,IPM,3.33,0.5,3.83
10/26/2011,2011,IPM,3.33,0.5,3.83
10/26/2011,2011,IPM,3.33,0.5,3.83
10/27/2011,2011,IPM,2,1,3
10/27/2011,2011,IPM,2,1,3
10/27/2011,2011,IPM,2,1,3
10/27/2011,2011,IPM,2,1,3
10/27/2011,2011,IPM,2,1,3
10/27/2011,2011,IPM,2,1,3
10/27/2011,2011,IPM,2,1,3
10/27/2011,2011,IPM,2,1,3
10/28/2011,2011,IPM,2,1,3
10/28/2011,2011,IPM,2,1,3
10/28/2011,2011,IPM,2,1,3
10/28/2011,2011,IPM,2,1,3
10/28/2011,2011,IPM,2,1,3
10/28/2011,2011,IPM,2,1,3
10/28/2011,2011,IPM,2,1,3
10/28/2011,2011,IPM,2,1,3
11/9/2011,2011,IPM,17.5,14,31.5
11/18/2011,2011,IPM,0,1,1
11/18/2011,2011,IPM,0,1,1
11/18/2011,2011,IPM,0,1,1
11/18/2011,2011,IPM,0,1,1
11/22/2011,2011,IPM,0,5.33,5.33
11/22/2011,2011,IPM,0,5.33,5.33
11/22/2011,2011,IPM,0,5.33,5.33
11/28/2011,2011,IPM,4,16,20
11/30/2011,2011,IPM,0,12,12
12/16/2011,2011,IPM,0,2.67,2.67
12/16/2011,2011,IPM,0,2.67,2.67
12/16/2011,2011,IPM,0,2.67,2.67
12/19/2011,2011,IPM,0,4,4
12/19/2011,2011,IPM,0,4,4
12/19/2011,2011,IPM,0,8,8
12/20/2011,2011,IPM,0,8,8
12/22/2011,2011,IPM,0,4,4
12/22/2011,2011,IPM,0,4,4
12/22/2011,2011,IPM,2,4,6
12/22/2011,2011,IPM,2,4,6
12/23/2011,2011,IPM,0,4,4
12/23/2011,2011,IPM,0,4,4
12/27/2011,2011,IPM,0,4,4
12/27/2011,2011,IPM,0,4,4
12/28/2011,2011,IPM,0,8,8
12/29/2011,2011,IPM,0,16,16
1/3/2012,2012,IPM,4,12,16
1/9/2012,2012,IPM,0,6,6
1/9/2012,2012,IPM,0,6,6
1/10/2012,2012,IPM,0,4,4
1/10/2012,2012,IPM,0,4,4
1/11/2012,2012,IPM,0,16,16
1/12/2012,2012,IPM,0,2,2
1/17/2012,2012,IPM,4,8,12
2/24/2012,2012,IPM,0,4,4
2/24/2012,2012,IPM,0,4,4
3/22/2012,2012,IPM,0,2,2
3/22/2012,2012,IPM,0,2,2
4/3/2012,2012,IPM,66,16,82
4/4/2012,2012,IPM,90,8,98
4/9/2012,2012,IPM,0,4,4
4/9/2012,2012,IPM,0,4,4
4/9/2012,2012,IPM,2,4,6
4/9/2012,2012,IPM,2,4,6
4/11/2012,2012,IPM,0,4,4
4/12/2012,2012,IPM,0,2,2
4/12/2012,2012,IPM,0,2,2
4/30/2012,2012,IPM,1.33,1.33,2.66
4/30/2012,2012,IPM,1.33,1.33,2.66
4/30/2012,2012,IPM,0,1,1
4/30/2012,2012,IPM,0,1,1
4/30/2012,2012,IPM,0,1,1
4/30/2012,2012,IPM,1.33,1.33,2.66
5/1/2012,2012,IPM,0,1,1
5/1/2012,2012,IPM,0,1,1
5/1/2012,2012,IPM,0,1,1
5/1/2012,2012,IPM,0,1,1
5/1/2012,2012,IPM,0,1,1
5/1/2012,2012,IPM,0,1,1
5/1/2012,2012,IPM,0,1,1
5/1/2012,2012,IPM,0,1,1
5/2/2012,2012,IPM,1,0.5,1.5
5/2/2012,2012,IPM,1,0.5,1.5
5/2/2012,2012,IPM,1,0.5,1.5
5/2/2012,2012,IPM,1,0.5,1.5
5/3/2012,2012,IPM,0,4,4
5/3/2012,2012,IPM,12.5,1,13.5
5/3/2012,2012,IPM,12.5,1,13.5
5/4/2012,2012,IPM,0,1,1
5/4/2012,2012,IPM,0,1,1
5/4/2012,2012,IPM,0,1,1
5/4/2012,2012,IPM,0,1,1
5/8/2012,2012,IPM,2.67,1.33,4
5/8/2012,2012,IPM,2.67,1.33,4
5/8/2012,2012,IPM,2.67,1.33,4
5/8/2012,2012,IPM,2.67,1.33,4
5/8/2012,2012,IPM,2.67,1.33,4
5/8/2012,2012,IPM,2.67,1.33,4
5/10/2012,2012,IPM,32,1.33,33.33
5/10/2012,2012,IPM,32,1.33,33.33
5/10/2012,2012,IPM,32,1.33,33.33
5/14/2012,2012,IPM,1,1,2
5/14/2012,2012,IPM,1,1,2
5/14/2012,2012,IPM,1,1,2
5/14/2012,2012,IPM,1,1,2
5/15/2012,2012,IPM,3,3,6
5/17/2012,2012,IPM,0,2,2
5/17/2012,2012,IPM,0,2,2
5/18/2012,2012,IPM,0.5,0.5,1
5/18/2012,2012,IPM,0.5,0.5,1
5/18/2012,2012,IPM,0.5,0.5,1
5/18/2012,2012,IPM,0.5,0.5,1
5/18/2012,2012,IPM,0.5,0.5,1
5/18/2012,2012,IPM,0.5,0.5,1
5/18/2012,2012,IPM,0.5,0.5,1
5/18/2012,2012,IPM,0.5,0.5,1
5/23/2012,2012,IPM,75,4,79
5/24/2012,2012,IPM,72,4,76
5/29/2012,2012,IPM,5.33,12,17.33
6/4/2012,2012,IPM,6,2,8
6/4/2012,2012,IPM,6,2,8
6/4/2012,2012,IPM,6,2,8
6/4/2012,2012,IPM,6,2,8
6/7/2012,2012,IPM,18,4,22
6/13/2012,2012,IPM,7.1,4,11.1
6/13/2012,2012,IPM,7.1,1,8.1
6/13/2012,2012,IPM,7.1,1,8.1
6/13/2012,2012,IPM,7.1,1,8.1
6/14/2012,2012,IPM,0,2,2
6/14/2012,2012,IPM,0,2,2
6/14/2012,2012,IPM,0,4,4
6/15/2012,2012,IPM,4,1.33,5.33
6/15/2012,2012,IPM,4,1.33,5.33
6/15/2012,2012,IPM,4,1.33,5.33
6/15/2012,2012,IPM,4,1.33,5.33
6/15/2012,2012,IPM,4,1.33,5.33
6/15/2012,2012,IPM,4,1.33,5.33
6/18/2012,2012,IPM,2.4,0.8,3.2
6/18/2012,2012,IPM,2.4,0.8,3.2
6/18/2012,2012,IPM,2.4,0.8,3.2
6/18/2012,2012,IPM,2.4,0.8,3.2
6/18/2012,2012,IPM,2.4,0.8,3.2
7/12/2012,2012,IPM,5.8,1,6.8
7/12/2012,2012,IPM,5.8,1,6.8
7/12/2012,2012,IPM,5.8,1,6.8
7/12/2012,2012,IPM,5.8,1,6.8
7/18/2012,2012,IPM,8,2,10
7/19/2012,2012,IPM,8,2,10
7/23/2012,2012,IPM,0,1.6,1.6
7/30/2012,2012,IPM,48,8,56
7/31/2012,2012,IPM,8,4,12
8/1/2012,2012,IPM,8,4,12
8/1/2012,2012,IPM,8,4,12
8/13/2012,2012,IPM,0,4,4
8/14/2012,2012,IPM,8,3.2,11.2
8/14/2012,2012,IPM,8,3.2,11.2
8/14/2012,2012,IPM,8,3.2,11.2
8/14/2012,2012,IPM,8,3.2,11.2
8/15/2012,2012,IPM,5,1.67,6.67
8/15/2012,2012,IPM,5,1.67,6.67
8/15/2012,2012,IPM,5,1.67,6.67
8/16/2012,2012,IPM,0,0.5,0.5
8/16/2012,2012,IPM,8,0.5,8.5
8/16/2012,2012,IPM,8,0.5,8.5
8/16/2012,2012,IPM,0,4.5,4.5
8/16/2012,2012,IPM,0,4,4
8/28/2012,2012,IPM,1,1.5,2.5
8/28/2012,2012,IPM,1,1.5,2.5
8/28/2012,2012,IPM,1,1.5,2.5
8/28/2012,2012,IPM,1,1.5,2.5
8/28/2012,2012,IPM,1,1.5,2.5
8/28/2012,2012,IPM,1,1.5,2.5
8/28/2012,2012,IPM,1,1.5,2.5
8/28/2012,2012,IPM,1,1.5,2.5
8/29/2012,2012,IPM,2,4,6
8/29/2012,2012,IPM,2,4,6
11/20/2012,2012,IPM,0.6,2.3,2.9
11/20/2012,2012,IPM,0.6,2.3,2.9
11/20/2012,2012,IPM,0.6,2.3,2.9
11/20/2012,2012,IPM,0.6,2.3,2.9
11/20/2012,2012,IPM,0.6,2.3,2.9
11/20/2012,2012,IPM,0.6,2.3,2.9
11/20/2012,2012,IPM,0.6,2.3,2.9
11/21/2012,2012,IPM,1.33,0,2.66
11/21/2012,2012,IPM,1.33,1.33,2.66
11/21/2012,2012,IPM,1.33,1.33,2.66
11/26/2012,2012,IPM,8,16,24
11/27/2012,2012,IPM,4,4,8
11/28/2012,2012,IPM,4,16,20
11/30/2012,2012,IPM,4,4,8
12/3/2012,2012,IPM,8,16,24
12/4/2012,2012,IPM,8,12,20
12/5/2012,2012,IPM,0,6,6
12/20/2012,2012,IPM,4,4,8
12/21/2012,2012,IPM,4,8,12
12/26/2012,2012,IPM,8,16,24
12/27/2012,2012,IPM,0,16,16
12/28/2012,2012,IPM,0,16,16
12/31/2012,2012,IPM,8,8,16
1/2/2013,2013,IPM,0,16,16
3/21/2013,2013,IPM,5.33,2.67,8
3/21/2013,2013,IPM,5.33,2.67,8
3/21/2013,2013,IPM,5.33,2.67,8
3/26/2013,2013,IPM,8,12,20
3/27/2013,2013,IPM,5.33,4.67,10
3/27/2013,2013,IPM,5.33,4.67,10
3/27/2013,2013,IPM,5.33,4.67,10
3/28/2013,2013,IPM,4,4,8
3/28/2013,2013,IPM,4,4,8
3/29/2013,2013,IPM,4,8,12
4/1/2013,2013,IPM,2.5,5,7.5
4/1/2013,2013,IPM,2.5,5,7.5
4/2/2013,2013,IPM,2,1,3
4/2/2013,2013,IPM,2,4,6
4/3/2013,2013,IPM,4,3.2,7.2
4/3/2013,2013,IPM,4,3.2,7.2
4/3/2013,2013,IPM,4,3.2,7.2
4/3/2013,2013,IPM,4,3.2,7.2
4/3/2013,2013,IPM,4,3.2,7.2
4/4/2013,2013,IPM,0,1.25,1.25
4/4/2013,2013,IPM,0,1.25,1.25
4/4/2013,2013,IPM,0,1.25,1.25
4/4/2013,2013,IPM,0,1.25,1.25
4/4/2013,2013,IPM,0,1.25,1.25
4/4/2013,2013,IPM,0,1.25,1.25
4/4/2013,2013,IPM,0,1.25,1.25
4/4/2013,2013,IPM,0,1.25,1.25
4/5/2013,2013,IPM,2,4,6
4/15/2013,2013,IPM,8,16,24
4/23/2013,2013,IPM,4,8,12
4/24/2013,2013,IPM,175,2,177
5/1/2013,2013,IPM,6.67,5.33,12
5/1/2013,2013,IPM,6.67,5.33,12
5/2/2013,2013,IPM,0,3,3
5/6/2013,2013,IPM,0.8,3.2,4
5/6/2013,2013,IPM,0.8,3.2,4
5/6/2013,2013,IPM,0.8,3.2,4
5/6/2013,2013,IPM,0.8,3.2,4
5/6/2013,2013,IPM,0.8,3.2,4
5/20/2013,2013,IPM,0,4,4
5/21/2013,2013,IPM,12,8,20
5/21/2013,2013,IPM,12,8,20
5/23/2013,2013,IPM,5.33,5.33,10.66
5/23/2013,2013,IPM,5.33,5.33,10.66
5/24/2013,2013,IPM,4,2,6
5/29/2013,2013,IPM,9,4,13
5/29/2013,2013,IPM,9,4,13
6/5/2013,2013,IPM,0,2.67,2.67
6/5/2013,2013,IPM,0,2.67,2.67
6/5/2013,2013,IPM,0,2.67,2.67
6/10/2013,2013,IPM,5.33,9,14.33
6/12/2013,2013,IPM,12,3.2,15.2
6/12/2013,2013,IPM,12,3.2,15.2
6/12/2013,2013,IPM,12,3.2,15.2
6/19/2013,2013,IPM,0,8,8
6/26/2013,2013,IPM,40.6,8,48.6
6/27/2013,2013,IPM,9.4,8,17.4
6/28/2013,2013,IPM,4,5.33,9.33
6/28/2013,2013,IPM,4,5.33,9.33
7/2/2013,2013,IPM,0,4,4
7/9/2013,2013,IPM,0,3.2,3.2
7/9/2013,2013,IPM,0,3.2,3.2
7/9/2013,2013,IPM,0,3.2,3.2
7/9/2013,2013,IPM,0,3.2,3.2
7/9/2013,2013,IPM,0,3.2,3.2
7/10/2013,2013,IPM,14.2,1.6,15.8
7/10/2013,2013,IPM,14.2,1.6,15.8
7/10/2013,2013,IPM,14.2,1.6,15.8
7/10/2013,2013,IPM,14.2,1.6,15.8
7/10/2013,2013,IPM,14.2,1.6,15.8
7/22/2013,2013,IPM,0,5.33,5.33
7/22/2013,2013,IPM,0,5.33,5.33
7/23/2013,2013,IPM,3.2,3.2,6.4
7/23/2013,2013,IPM,3.2,3.2,6.4
7/23/2013,2013,IPM,3.2,3.2,6.4
7/23/2013,2013,IPM,3.2,3.2,6.4
7/23/2013,2013,IPM,3.2,3.2,6.4
7/24/2013,2013,IPM,4.8,3.2,8
7/24/2013,2013,IPM,4.8,3.2,8
7/24/2013,2013,IPM,4.8,3.2,8
7/24/2013,2013,IPM,4.8,3.2,8
7/24/2013,2013,IPM,4.8,3.2,8
7/25/2013,2013,IPM,8.25,5.33,13.58
7/25/2013,2013,IPM,8.25,5.33,13.58
7/26/2013,2013,IPM,6,8,14
7/30/2013,2013,IPM,0,8,8
7/31/2013,2013,IPM,0,5.33,5.33
7/31/2013,2013,IPM,0,5.33,5.33
8/1/2013,2013,IPM,16,8,24
8/1/2013,2013,IPM,2,4,6
8/1/2013,2013,IPM,2,4,6
8/2/2013,2013,IPM,3.67,2.67,6.34
8/2/2013,2013,IPM,3.67,2.67,6.34
8/2/2013,2013,IPM,3.67,2.67,6.34
8/2/2013,2013,IPM,3.67,2.67,6.34
8/2/2013,2013,IPM,3.67,2.67,6.34
8/2/2013,2013,IPM,3.67,2.67,6.34
8/6/2013,2013,IPM,36,16,52
8/7/2013,2013,IPM,50,8,58
8/8/2013,2013,IPM,0,1,1
8/8/2013,2013,IPM,0,1,1
8/8/2013,2013,IPM,0,2,2
8/9/2013,2013,IPM,0,2,2
8/13/2013,2013,IPM,42,0,42
9/3/2013,2013,IPM,0,2,2
9/3/2013,2013,IPM,0,1,1
9/3/2013,2013,IPM,0,1,1
9/5/2013,2013,IPM,0,4,4
9/6/2013,2013,IPM,0,6,6
9/10/2013,2013,IPM,1.33,5.33,6.66
9/11/2013,2013,IPM,2,2,4
9/11/2013,2013,IPM,2,2,4
9/12/2013,2013,IPM,0,4,4
9/12/2013,2013,IPM,0,4,4
9/13/2013,2013,IPM,0,4,4
9/18/2013,2013,IPM,20,8,28
9/20/2013,2013,IPM,8,8,16
9/23/2013,2013,IPM,0,16,16
9/30/2013,2013,IPM,0,2,2
9/30/2013,2013,IPM,0,2,2
9/30/2013,2013,IPM,0,2,2
9/30/2013,2013,IPM,0,2,2
9/30/2013,2013,IPM,0,2,2
9/30/2013,2013,IPM,0,2,2
9/30/2013,2013,IPM,0,2,2
9/30/2013,2013,IPM,0,2,2
10/7/2013,2013,IPM,8,8,16
10/16/2013,2013,IPM,12.75,8,20.75
10/21/2013,2013,IPM,1,1,2
10/21/2013,2013,IPM,1,1,2
10/21/2013,2013,IPM,1,1,2
10/21/2013,2013,IPM,1,1,2
10/23/2013,2013,IPM,0,2.67,2.67
10/25/2013,2013,IPM,4,2,6
10/25/2013,2013,IPM,4,2,6
10/25/2013,2013,IPM,4,2,6
10/29/2013,2013,IPM,1,1,2
10/29/2013,2013,IPM,1,1,2
10/29/2013,2013,IPM,1,1,2
10/30/2013,2013,IPM,2,6,8
10/31/2013,2013,IPM,2,4,6
11/6/2013,2013,IPM,16,2.4,18.4
11/6/2013,2013,IPM,16,2.4,18.4
11/6/2013,2013,IPM,16,2.4,18.4
11/6/2013,2013,IPM,16,2.4,18.4
11/6/2013,2013,IPM,16,2.4,18.4
11/7/2013,2013,IPM,0,0.5,0.5
12/5/2013,2013,IPM,8,4,12
4/8/2014,2014,IPM,2,2,4
4/8/2014,2014,IPM,2,2,4
4/9/2014,2014,IPM,0,4,4
4/9/2014,2014,IPM,0,4,4
4/10/2014,2014,IPM,64,2.67,66.67
4/10/2014,2014,IPM,64,2.67,66.67
4/10/2014,2014,IPM,64,2.67,66.67
4/15/2014,2014,IPM,6,4,10
4/15/2014,2014,IPM,6,4,10
4/21/2014,2014,IPM,2,3,5
4/21/2014,2014,IPM,2,3,5
4/21/2014,2014,IPM,2,3,5
4/21/2014,2014,IPM,2,3,5
4/21/2014,2014,IPM,2,3,5
4/22/2014,2014,IPM,2,8,10
4/22/2014,2014,IPM,2,8,10
4/23/2014,2014,IPM,3.5,16,19.5
4/24/2014,2014,IPM,8,16,24
4/25/2014,2014,IPM,14.5,8,22.5
4/28/2014,2014,IPM,1.67,5.33,7
4/28/2014,2014,IPM,1.67,5.33,7
4/28/2014,2014,IPM,1.67,5.33,7
4/29/2014,2014,IPM,12,8,20
4/29/2014,2014,IPM,12,8,20
5/2/2014,2014,IPM,8,8,16
5/2/2014,2014,IPM,8,8,16
5/6/2014,2014,IPM,0.83,5.33,6.16
5/7/2014,2014,IPM,1,4,5
5/8/2014,2014,IPM,32,0,32
5/9/2014,2014,IPM,5.33,2.67,8
5/13/2014,2014,IPM,17.4,3.2,20.6
5/13/2014,2014,IPM,17.4,3.2,20.6
5/13/2014,2014,IPM,17.4,3.2,20.6
5/13/2014,2014,IPM,17.4,3.2,20.6
5/14/2014,2014,IPM,3.33,5.33,8.66
5/14/2014,2014,IPM,3.33,5.33,8.66
5/14/2014,2014,IPM,3.33,5.33,8.66
5/15/2014,2014,IPM,4.5,4,8.5
5/15/2014,2014,IPM,4.5,4,8.5
5/16/2014,2014,IPM,2,2,4
5/16/2014,2014,IPM,2,2,4
5/16/2014,2014,IPM,2,2,4
5/20/2014,2014,IPM,0,16,16
5/21/2014,2014,IPM,4.5,8,12.5
5/21/2014,2014,IPM,4.5,8,12.5
5/27/2014,2014,IPM,8,8,16
5/27/2014,2014,IPM,8,8,16
5/28/2014,2014,IPM,5.67,10.67,16.34
5/28/2014,2014,IPM,5.67,10.67,16.34
5/29/2014,2014,IPM,9,16,25
5/30/2014,2014,IPM,11,8,19
6/3/2014,2014,IPM,8,32,40
6/5/2014,2014,IPM,11,16,27
6/5/2014,2014,IPM,11,16,27
6/6/2014,2014,IPM,174,32,206
6/7/2014,2014,IPM,32,8,40
6/9/2014,2014,IPM,0,2,2
6/9/2014,2014,IPM,0,2,2
6/9/2014,2014,IPM,0,2,2
6/10/2014,2014,IPM,16.75,4,20.75
6/10/2014,2014,IPM,16.75,4,20.75
6/10/2014,2014,IPM,16.75,4,20.75
6/10/2014,2014,IPM,16.75,4,20.75
6/11/2014,2014,IPM,0,4,4
6/12/2014,2014,IPM,110,8,118
6/13/2014,2014,IPM,14,16,30
6/13/2014,2014,IPM,14,16,30
6/17/2014,2014,IPM,22,32,54
6/18/2014,2014,IPM,8.5,16,24.5
6/18/2014,2014,IPM,8.5,16,24.5
6/23/2014,2014,IPM,0,8,8
6/24/2014,2014,IPM,37.33,10.67,48
6/24/2014,2014,IPM,37.33,10.67,48
6/24/2014,2014,IPM,37.33,10.67,48
6/26/2014,2014,IPM,7,8,15
6/26/2014,2014,IPM,7,8,15
7/3/2014,2014,IPM,0,4,4
7/3/2014,2014,IPM,16,4,20
7/8/2014,2014,IPM,48,32,80
7/10/2014,2014,IPM,72,24,96
7/22/2014,2014,IPM,3,6,9
7/23/2014,2014,IPM,12.5,12,24.5
7/23/2014,2014,IPM,12.5,12,24.5
7/28/2014,2014,IPM,0,4,4
7/28/2014,2014,IPM,0,4,4
7/29/2014,2014,IPM,8,12,20
7/29/2014,2014,IPM,8,12,20
7/30/2014,2014,IPM,6.33,10.67,17
7/30/2014,2014,IPM,6.33,10.67,17
8/6/2014,2014,IPM,10.67,8,18.67
8/6/2014,2014,IPM,10.67,8,18.67
8/6/2014,2014,IPM,10.67,8,18.67
8/8/2014,2014,IPM,2.5,16,18.5
8/8/2014,2014,IPM,2.5,16,18.5
8/15/2014,2014,IPM,1.67,2.67,4.34
8/18/2014,2014,IPM,0,8,8
8/19/2014,2014,IPM,2.5,4,6.5
8/19/2014,2014,IPM,2.5,4,6.5
8/20/2014,2014,IPM,4.33,5.33,9.66
8/20/2014,2014,IPM,4.33,5.33,9.66
8/20/2014,2014,IPM,4.33,5.33,9.66
8/21/2014,2014,IPM,1,4,5
8/22/2014,2014,IPM,1.33,5.33,6.66
8/22/2014,2014,IPM,1.33,5.33,6.66
8/22/2014,2014,IPM,1.33,5.33,6.66
8/26/2014,2014,IPM,32,8,40
8/26/2014,2014,IPM,1,4,5
8/26/2014,2014,IPM,1,4,5
8/27/2014,2014,IPM,0,1.5,1.5
8/27/2014,2014,IPM,0,2.5,2.5
8/27/2014,2014,IPM,0,2.5,2.5
8/28/2014,2014,IPM,9,8,17
8/28/2014,2014,IPM,9,8,17
8/29/2014,2014,IPM,1,3.2,4.2
9/16/2014,2014,IPM,1.5,4,5.5
9/16/2014,2014,IPM,1.5,4,5.5
9/16/2014,2014,IPM,1.5,4,5.5
9/16/2014,2014,IPM,1.5,4,5.5
9/22/2014,2014,IPM,0,5.33,5.33
9/25/2014,2014,IPM,10,5.33,15.33
9/25/2014,2014,IPM,10,5.33,15.33
9/25/2014,2014,IPM,10,5.33,15.33
10/14/2014,2014,IPM,0,1,1
10/14/2014,2014,IPM,0,1,1
10/16/2014,2014,IPM,7,8,15
10/23/2014,2014,IPM,10,4,14
10/23/2014,2014,IPM,10,4,14
10/24/2014,2014,IPM,1,3.2,4.2
10/24/2014,2014,IPM,1,3.2,4.2
11/18/2014,2014,IPM,0,4,4
11/19/2014,2014,IPM,0,4,4
11/20/2014,2014,IPM,8,8,16
11/21/2014,2014,IPM,6,16,22
11/24/2014,2014,IPM,0,5.33,5.33
11/25/2014,2014,IPM,0,4,4
11/26/2014,2014,IPM,0,8,8
12/1/2014,2014,IPM,0,12,12
12/2/2014,2014,IPM,0,8,8
12/3/2014,2014,IPM,9,16,25
12/4/2014,2014,IPM,18,16,34
12/5/2014,2014,IPM,6,8,14
12/8/2014,2014,IPM,0,3.2,3.2
12/8/2014,2014,IPM,0,3.2,3.2
12/8/2014,2014,IPM,0,3.2,3.2
12/9/2014,2014,IPM,0,4,4
12/9/2014,2014,IPM,0,4,4
12/10/2014,2014,IPM,2.5,4,6.5
12/10/2014,2014,IPM,2.5,4,6.5
12/11/2014,2014,IPM,5.5,8,13.5
12/11/2014,2014,IPM,5.5,8,13.5
12/12/2014,2014,IPM,6,8,14
12/12/2014,2014,IPM,6,8,14
12/15/2014,2014,IPM,0,8,8
12/15/2014,2014,IPM,0,8,8
12/16/2014,2014,IPM,40,16,56
12/18/2014,2014,IPM,4,6,10
12/18/2014,2014,IPM,4,6,10
12/19/2014,2014,IPM,0,4,4
12/19/2014,2014,IPM,0,4,4
